,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa04613,hsa04613,Neutrophil extracellular trap formation,168,0.428723201213096,1.62273283512234,0.00119904076738609,0.0270692347735554,0.0216444286144826,2696,tags=23%, list=17%, signal=19%,3017/8367/8349/8360/128312/8329/440689/8341/8343/8330/8357/8334/8336/5330/8348/8356/8351/8970/3683/85235/5293/92815/653604/8366/8347/1183/85236/566/5879/837/8364/1379/5894/3690/8353/3684/8294/8335/8350
hsa04915,hsa04915,Estrogen signaling pathway,126,0.435684890259587,1.59533305215372,0.00125944584382872,0.0270692347735554,0.0216444286144826,1518,tags=17%, list=10%, signal=16%,3310/1956/90993/3303/3304/4313/25759/3305/64764/3710/5330/1839/113/111/3760/163688/9586/3725/5293/3708/91860/3762
hsa04630,hsa04630,JAK-STAT signaling pathway,134,0.423927601358913,1.56815213054681,0.00125,0.0270692347735554,0.0216444286144826,2657,tags=25%, list=17%, signal=21%,1956/3589/85480/1026/3718/9180/595/3592/1271/5156/4609/3953/5293/1489/9466/3561/3601/51561/3570/3566/5292/3588/1950/5154/3976/7066/2690/122809/2057/5894/3587/3590/3459/23529
hsa05034,hsa05034,Alcoholism,169,0.406407318996684,1.53931616884504,0.00119617224880383,0.0270692347735554,0.0216444286144826,1274,tags=18%, list=8%, signal=17%,3017/8367/8349/8360/128312/8329/90993/440689/8341/8343/25759/64764/8330/8357/8334/8336/8348/116444/8356/8351/111/8970/2792/2786/163688/9586/85235/92815/653604/8366/8347
hsa04010,hsa04010,MAPK signaling pathway,282,0.385174002182723,1.53282995777619,0.00111856823266219,0.0270692347735554,0.0216444286144826,1950,tags=22%, list=12%, signal=19%,3310/1956/10235/3303/8913/3315/3304/59285/5228/2005/6237/3305/1942/3554/8074/2318/2065/8912/785/775/1647/5156/27092/2247/1943/355/26291/9254/4609/5971/84867/1435/11221/7124/3725/2250/5321/7048/4803/3082/9965/1649/9693/7424/5922/7040/7189/4908/1950/9252/1147/5154/10125/2323/929/284/5879/4137/56034/3815/3643
hsa04510,hsa04510,Focal adhesion,196,0.39718382887938,1.53073561556093,0.00117096018735363,0.0270692347735554,0.0216444286144826,3124,tags=33%, list=20%, signal=27%,1956/1292/3915/1280/5228/25759/3678/8516/284217/22801/3912/2318/7059/3676/3680/595/5156/3691/1286/3655/3911/3725/29895/5293/10319/3082/3675/7424/7060/3913/858/3696/1950/3910/3672/1288/7408/857/5154/3371/3679/53358/3688/5879/56034/1311/5063/2335/3909/1282/6093/5894/3690/4638/1285/1499/8395/3693/1287/10627/7409/3479/6655/824/330
hsa04080,hsa04080,Neuroactive ligand-receptor interaction,285,0.380898167299028,1.51813440051885,0.00111234705228031,0.0270692347735554,0.0216444286144826,3508,tags=28%, list=22%, signal=23%,1394/117/2696/22953/11255/624/79924/6752/53637/3352/55584/10161/1901/10316/116444/1910/1132/3953/5028/1137/185/5029/344838/153/79957/152/8620/154/706/2899/2901/5745/7434/2906/84109/2149/623/2914/10886/2690/1815/1136/1909/135/3269/55879/2892/2743/4985/5732/23566/2894/552/2642/2563/5027/2796/10203/2560/2900/799/9170/2557/5443/7349/51083/1143/59340/136/6863/6013/887/1145/2564/3061/6755/5737/3363/5618/4922/151
hsa00512,hsa00512,Mucin type O-glycan biosynthesis,29,0.670801569272648,1.92580378900343,0.0015625,0.0270833333333333,0.021655701754386,1848,tags=41%, list=12%, signal=37%,79695/2591/11227/6482/29071/79623/51809/51301/168391/10610/56913/11226
hsa03020,hsa03020,RNA polymerase,34,-0.60514544120651,-2.03993649213358,0.00277777777777778,0.0398365679264556,0.031853126176012,2966,tags=62%, list=19%, signal=50%,5430/84172/9533/51728/64425/10621/55718/5431/27297/55703/5438/11128/25885/5436/246721/5439/5434/5441/5435/10849/171568
hsa03410,hsa03410,Base excision repair,33,-0.552005843475436,-1.83731903745729,0.00279329608938547,0.0398365679264556,0.031853126176012,3785,tags=45%, list=24%, signal=35%,27343/3978/23583/3146/4595/5426/2237/27301/4913/142/4968/6996/328/56655/10039
hsa03030,hsa03030,DNA replication,36,-0.523028724476512,-1.77138585647542,0.00280898876404494,0.0398365679264556,0.031853126176012,4804,tags=61%, list=30%, signal=43%,54107/4175/4174/6742/6118/246243/3978/5422/4173/79621/4172/4171/5426/84153/10535/2237/4176/1763/6117/23649/29935/56655
hsa05410,hsa05410,Hypertrophic cardiomyopathy,85,0.469106962731496,1.65138562170392,0.0026246719160105,0.0398365679264556,0.031853126176012,2991,tags=36%, list=19%, signal=30%,1636/59285/3678/8516/284217/22801/3676/3680/785/775/27092/9254/3691/3655/7124/3675/6547/7040/3696/3672/3679/3688/782/3690/5563/489/3693/784/1674/3479/7043
hsa03050,hsa03050,Proteasome,44,-0.596924955700092,-2.09868606953019,0.00317460317460317,0.0412698412698413,0.0329991645781119,4234,tags=66%, list=27%, signal=49%,5689/5700/5682/5684/5718/5685/5714/5683/5691/5701/9861/5704/5705/9491/5692/5715/5693/5694/5695/5690/5709/5707/5702/5717/10197/5688/5708/11047/5699
hsa04623,hsa04623,Cytosolic DNA-sensing pathway,44,-0.457409382919769,-1.60817317292464,0.00317460317460317,0.0412698412698413,0.0329991645781119,2929,tags=43%, list=18%, signal=35%,9533/3661/5970/8737/51728/3665/103/10621/340061/9641/55718/57506/29110/55703/11128/5434/5441/5435/171568
hsa03008,hsa03008,Ribosome biogenesis in eukaryotes,69,-0.497311702443408,-1.94534358308575,0.0037037037037037,0.0462222222222222,0.0369590643274854,3584,tags=70%, list=22%, signal=54%,55813/29102/51367/26354/134430/10885/9790/1459/7514/51119/54433/51096/2091/55131/5901/54913/55505/23195/55272/51077/1460/84135/1736/1457/22803/5822/55916/10556/92856/55127/23160/10482/10199/55226/10775/10813/3692/55341/57455/65083/54552/55651/10436/6949/10940/27341/10799/56000
hsa04974,hsa04974,Protein digestion and absorption,92,0.457422077403077,1.62538796577082,0.00391134289439374,0.0469361147327249,0.0375298893105796,1188,tags=18%, list=7%, signal=17%,1289/91522/1292/3784/1803/1305/1280/482/81578/1281/1286/7373/85301/1310/255631/1303/6547
hsa03015,hsa03015,mRNA surveillance pathway,89,-0.487976877478854,-1.97960238287746,0.00416666666666667,0.0481481481481481,0.0384990253411306,2914,tags=39%, list=18%, signal=32%,80335/5515/10978/10914/8761/9775/80336/1479/55916/22794/26986/26528/5042/10482/8106/4686/124540/1478/55308/29101/23381/55339/56903/5518/5528/9887/55844/5499/10189/2521/79869/2733/23293/9939/56000
hsa03013,hsa03013,Nucleocytoplasmic transport,101,-0.467175428448958,-1.93311530671976,0.00446428571428571,0.0490566037735849,0.0392254220456802,4237,tags=61%, list=27%, signal=45%,4116/55705/7514/5903/55746/5976/10921/10527/51808/57122/6396/9688/30000/1915/55161/5901/51194/91181/3836/23534/10526/22985/1434/100101267/4927/9984/79228/3842/59343/8480/9775/8021/6612/80145/3843/55916/3837/64328/22794/9670/4928/7329/81929/23214/23633/9883/79902/10482/10073/4686/3838/5905/10762/55308/23511/79711/23039/57510/10189/2733/9939/56000
hsa03040,hsa03040,Spliceosome,127,-0.366012517842467,-1.57798996504965,0.00471698113207547,0.0490566037735849,0.0392254220456802,3365,tags=44%, list=21%, signal=35%,84991/51503/27316/5356/22985/25804/10992/57819/6633/9984/220988/51690/9785/9410/11017/9775/56259/10946/1665/27258/84950/6637/3192/6431/199746/24148/23451/3306/153527/27339/23020/9416/4686/9343/6628/151903/11338/10523/6634/22827/8683/8449/6631/23450/10594/3312/9129/55696/10189/2521/10084/10262/51645/10291/9939/4670
hsa04024,hsa04024,cAMP signaling pathway,201,0.383054591980562,1.47892246414465,0.00469483568075117,0.0490566037735849,0.0392254220456802,2419,tags=22%, list=15%, signal=19%,1394/117/2696/90993/64411/10411/482/6237/64764/6752/51196/3352/55811/775/2735/113/116444/6662/111/492/5144/163688/9586/3725/816/5293/153/4881/154/1259/91860/11069/7434/2906/5337/5879/2149/1909/135/2892/6093/5894/5732/5465/22800
